6637	6867	1
6640	27165	1
6643	23048	1
6647	6647	1
6648	6648	1
6653	23062	1
6653	26088	1
6662	9968	1
6663	6663	1
6663	7329	1
6667	6721	1
6667	6886	1
6667	7071	1
6667	10291	1
6667	23126	1
6670	8554	1
6672	7329	1
6672	9994	1
6672	11335	1
6675	6675	1
6708	6710	1
6708	6711	1
6708	10006	1
6709	6711	1
6714	6714	1
6714	9564	1
6714	23054	1
6714	84708	1
6717	6717	1
6720	117581	1
6721	6721	1
6721	7329	1
6722	7003	1
6722	10973	1
6722	51008	1
6722	84164	1
6726	6727	1
6729	6729	1
6736	9351	1
6760	8028	1
6770	54535	1
6772	6772	1
6772	8554	1
6772	10379	1
6773	10379	1
6774	51079	1
6774	55250	1
6774	90480	1
6775	6775	1
6776	9612	1
6777	9111	1
6777	9612	1
6778	8648	1
6788	6789	1
6788	9770	1
6788	11186	1
6788	60485	1
6788	83593	1
6789	6789	1
6789	9770	1
6789	11186	1
6789	60485	1
6789	83593	1
6789	83937	1
6790	6790	1
6790	6867	1
6790	7157	1
6790	9793	1
6790	22974	1
6794	11180	1
6794	51719	1
6794	55437	1
6794	79155	1
6804	6813	1
6804	6843	1
6804	6844	1
6804	8773	1
6809	8773	1
6810	6814	1
6810	6844	1
6810	8773	1
6810	9341	1
6810	134957	1
6811	9527	1
6811	9570	1
6827	6829	1
6839	23468	1
6844	10567	1
6844	23683	1
6845	8943	1
6850	6850	1
6850	7409	1
6853	6854	1
6867	8089	1
6867	9793	1
6867	23424	1
6867	51690	1
6868	7078	1
6872	6879	1
6872	6908	1
6872	7343	1
6874	6883	1
6874	23468	1
6878	6880	1
6879	80854	1
6880	10629	1
6881	6884	1
6881	80854	1
6881	83860	1
6882	6884	1
6883	6883	1
6884	6908	1
6885	6885	1
6885	23118	1
6886	6925	1
6886	6929	1
6886	6938	1
6895	10432	1
6895	23405	1
6898	29969	1
6908	7157	1
6908	10589	1
6921	6923	1
6921	7428	1
6921	8651	1
6921	8835	1
6921	112950	1
6921	122809	1
6923	7428	1
6923	112950	1
6925	6925	1
6927	6927	1
6929	6929	1
6929	7329	1
6929	23582	1
6938	9611	1
6945	10608	1
6990	7416	1
6993	94086	1
6996	6996	1
6996	7341	1
7003	9686	1
7003	51442	1
7006	8651	1
7013	7013	1
7013	8658	1
7013	22919	1
7013	26277	1
7013	54984	1
7013	80351	1
7014	7486	1
7014	26277	1
7014	54386	1
7015	10971	1
7016	7529	1
7016	81848	1
7018	7037	1
7020	7157	1
7020	10370	1
7021	10370	1
7022	10370	1
7026	7026	1
7031	7031	1
7037	7037	1
7037	11337	1
7039	26003	1
7040	7048	1
7040	7049	1
7041	28964	1
7042	7049	1
7043	7046	1
7043	7048	1
7046	7048	1
7048	7048	1
7048	7049	1
7049	10755	1
7052	7052	1
7052	11214	1
7067	23054	1
7067	23421	1
7068	9318	1
7068	10499	1
7068	10902	1
7068	23054	1
7074	84687	1
7080	29080	1
7082	50848	1
7088	7404	1
7088	55502	1
7096	7097	1
7097	7097	1
7099	23643	1
7099	114609	1
7124	7124	1
7124	7133	1
7128	7128	1
7128	7185	1
7128	7186	1
7128	7529	1
7128	7532	1
7128	7533	1
7128	7534	1
7128	8517	1
7128	8887	1
7128	10318	1
7128	26994	1
7128	79155	1
7132	7132	1
7132	7329	1
7132	7341	1
7132	8439	1
7132	8717	1
7132	8737	1
7132	10131	1
7133	7185	1
7133	7186	1
7134	7137	1
7134	7138	1
7137	9033	1
7137	51086	1
7150	7157	1
7150	10210	1
7150	53339	1
7150	55643	1
7157	7157	1
7157	7158	1
7157	7159	1
7157	7316	1
7157	7319	1
7157	7329	1
7157	7341	1
7157	7486	1
7157	7874	1
7157	8178	1
7157	8554	1
7157	8556	1
7157	9820	1
7157	10210	1
7157	10848	1
7157	25898	1
7157	28996	1
7157	30008	1
7157	51588	1
7157	51741	1
7157	55872	1
7157	80854	1
7157	204851	1
7158	8350	1
7158	8361	1
7158	8655	1
7159	7161	1
7159	8626	1
7159	10413	1
7161	10399	1
7161	10413	1
7161	10848	1
7161	83737	1
7162	10755	1
7163	114569	1
7164	7529	1
7164	7534	1
7165	89882	1
7167	7167	1
7175	9972	1
7178	7178	1
7178	8848	1
7181	7182	1
7181	8841	1
7185	7185	1
7185	7186	1
7185	8737	1
7185	59269	1
7186	7186	1
7186	7293	1
7186	8717	1
7186	8737	1
7186	8764	1
7186	10010	1
7186	59269	1
7186	92610	1
7187	8737	1
7187	10010	1
7187	26146	1
7188	8764	1
7189	7323	1
7189	7334	1
7189	8887	1
7189	10771	1
7189	171392	1
7205	9170	1
7220	7223	1
7220	7224	1
7222	7222	1
7222	7225	1
7223	7223	1
7223	7224	1
7224	50861	1
7225	7225	1
7247	7257	1
7247	23645	1
7248	7248	1
7248	7249	1
7248	27018	1
7249	7529	1
7249	7534	1
7251	8826	1
7251	9146	1
7251	10015	1
7251	51160	1
7251	55048	1
7251	55165	1
7251	55929	1
7251	90678	1
7257	10438	1
7273	7273	1
7273	8557	1
7273	27063	1
7273	84033	1
7273	84676	1
7273	200539	1
7276	7276	1
7277	90627	1
7283	7283	1
7286	24144	1
7290	25842	1
7290	27247	1
7290	55723	1
7290	85236	1
7292	7293	1
7295	10628	1
7295	10987	1
7296	10628	1
7306	10755	1
7307	9406	1
7307	11338	1
7314	7347	1
7314	9099	1
7316	26994	1
7316	29979	1
7317	8139	1
7317	10808	1
7319	7750	1
7319	56852	1
7320	56852	1
7321	26994	1
7321	54778	1
7321	55159	1
7321	64320	1
7321	84937	1
7321	151636	1
7322	7337	1
7322	25898	1
7322	26994	1
7322	54778	1
7322	54894	1
7322	55159	1
7322	55611	1
7322	64320	1
7322	79102	1
7322	84937	1
7322	85363	1
7322	151636	1
7323	26994	1
7323	54778	1
7323	54894	1
7323	55159	1
7323	64320	1
7323	79102	1
7323	84937	1
7323	151636	1
7324	9604	1
7324	54778	1
7324	64320	1
7324	84937	1
7325	9604	1
7329	7341	1
7329	8554	1
7329	9063	1
7329	9869	1
7329	9994	1
7329	10054	1
7329	10691	1
7329	28996	1
7329	54778	1
7332	7337	1
7332	9781	1
7332	22888	1
7332	25820	1
7332	57820	1
7334	7336	1
7334	22954	1
7334	26994	1
7334	84937	1
7334	90678	1
7334	387522	1
7337	442868	1
7341	7341	1
7341	9063	1
7341	10054	1
7341	10055	1
7341	10210	1
7341	28996	1
7341	29843	1
7341	59343	1
7345	10987	1
7353	55666	1
7372	7372	1
7376	23054	1
7391	7391	1
7391	8061	1
7408	7791	1
7409	79027	1
7411	7428	1
7414	125950	1
7415	55968	1
7415	80700	1
7416	7416	1
7421	7421	1
7421	8648	1
7421	10499	1
7422	7422	1
7422	8829	1
7423	7423	1
7428	9162	1
7428	10168	1
7428	79960	1
7430	7430	1
7430	57147	1
7431	7431	1
7442	23557	1
7442	143425	1
7450	7450	1
7450	11093	1
7453	7453	1
7454	7456	1
7454	10094	1
7465	7529	1
7465	7534	1
7486	56897	1
7490	9589	1
7507	8061	1
7507	56949	1
7514	8498	1
7514	10073	1
7515	11284	1
7515	54840	1
7515	200558	1
7518	7518	1
7518	11284	1
7518	54840	1
7518	79840	1
7518	200558	1
7528	8726	1
7528	8819	1
7528	10138	1
7529	9610	1
7529	23136	1
7529	53616	1
7531	7534	1
7531	9759	1
7531	81565	1
7532	23136	1
7532	23677	1
7532	55177	1
7533	7533	1
7533	7538	1
7533	22999	1
7533	23136	1
7533	26585	1
7533	56288	1
7533	147700	1
7534	7534	1
7534	8661	1
7534	9610	1
7534	23327	1
7534	28954	1
7534	53616	1
7534	56288	1
7534	57787	1
7536	11338	1
7536	84991	1
7538	8021	1
7551	7551	1
7551	7988	1
7556	10155	1
7581	51776	1
7593	51282	1
7704	7704	1
7704	9611	1
7704	9612	1
7704	23309	1
7704	25942	1
7704	27033	1
7707	284119	1
7709	11073	1
7727	7727	1
7755	56893	1
7786	51562	1
7791	9113	1
7791	10529	1
7803	11016	1
7818	8772	1
7818	8797	1
7832	29883	1
7846	90627	1
7874	7874	1
7874	55182	1
7879	83547	1
7905	25875	1
7936	25920	1
7957	27247	1
7982	9372	1
7982	10399	1
7982	27231	1
7988	7988	1
8021	11269	1
8027	9146	1
8065	9978	1
8091	10401	1
8091	55170	1
8106	22938	1
8153	91544	1
8165	26292	1
8170	23557	1
8202	8648	1
8202	29123	1
8204	8841	1
8208	25842	1
8208	55723	1
8218	27131	1
8237	10048	1
8290	23186	1
8317	10926	1
8317	23594	1
8328	55835	1
8350	8361	1
8350	9425	1
8350	10951	1
8350	11091	1
8350	25842	1
8350	26013	1
8350	51230	1
8350	80854	1
8361	26013	1
8361	51230	1
8361	387893	1
8408	8831	1
8408	11337	1
8408	11345	1
8409	10128	1
8411	8411	1
8411	57403	1
8428	11235	1
8431	8841	1
8431	10062	1
8447	10497	1
8448	10497	1
8451	9978	1
8454	8454	1
8454	9978	1
8454	55832	1
8463	8648	1
8470	8867	1
8473	8473	1
8497	10499	1
8497	28964	1
8499	28964	1
8500	28964	1
8502	55914	1
8517	8517	1
8517	8533	1
8517	8737	1
8517	10010	1
8525	54212	1
8527	8527	1
8541	28964	1
8543	8861	1
8543	9079	1
8548	26003	1
8569	8672	1
8573	8573	1
8573	10716	1
8573	22895	1
8573	64061	1
8576	8576	1
8576	55577	1
8607	10856	1
8609	81545	1
8626	10848	1
8648	8856	1
8648	9325	1
8648	9971	1
8648	23426	1
8648	25959	1
8655	8655	1
8655	9229	1
8655	10771	1
8658	23048	1
8658	85456	1
8661	8662	1
8661	27185	1
8664	22822	1
8665	114907	1
8666	8668	1
8666	9131	1
8667	27185	1
8673	8773	1
8674	8907	1
8674	10228	1
8674	23673	1
8674	143187	1
8676	8773	1
8678	57120	1
8717	8717	1
8717	8772	1
8717	8797	1
8721	10062	1
8725	55929	1
8726	96764	1
8727	11214	1
8728	10152	1
8736	8736	1
8737	8772	1
8737	10475	1
8737	11035	1
8737	54476	1
8738	55367	1
8743	8743	1
8743	8793	1
8743	8795	1
8751	9644	1
8751	10459	1
8751	29763	1
8751	51429	1
8751	257364	1
8754	10459	1
8754	29763	1
8754	51429	1
8761	22822	1
8766	9727	1
8766	22841	1
8766	26056	1
8766	80223	1
8766	84440	1
8767	10392	1
8772	8772	1
8772	8837	1
8772	8930	1
8773	23557	1
8777	59338	1
8777	59339	1
8784	8784	1
8784	8995	1
8805	8805	1
8815	8815	1
8829	10371	1
8831	22839	1
8832	8832	1
8836	8836	1
8841	9611	1
8851	9625	1
8852	10566	1
8867	30011	1
8867	51429	1
8871	55333	1
8874	22941	1
8874	28964	1
8874	50944	1
8874	85358	1
8877	80309	1
8878	11337	1
8878	11345	1
8878	23710	1
8878	81631	1
8878	84557	1
8878	440738	1
8883	9039	1
8887	26994	1
8887	90627	1
8898	8898	1
8899	51621	1
8900	10399	1
8900	147011	1
8900	388324	1
8906	9135	1
8915	10892	1
8915	29775	1
8915	64170	1
8915	84270	1
8915	84433	1
8932	11321	1
8932	25942	1
8932	53615	1
8932	85509	1
8945	8945	1
8995	8995	1
9001	9001	1
9001	9146	1
9025	9656	1
9026	9026	1
9039	9040	1
9040	9978	1
9045	22822	1
9047	10746	1
9048	9048	1
9051	26469	1
9053	59341	1
9088	55240	1
9098	91526	1
9101	10193	1
9111	25855	1
9124	140901	1
9126	10608	1
9126	83463	1
9128	9733	1
9128	10465	1
9129	9733	1
9131	81628	1
9135	9135	1
9135	23062	1
9135	23163	1
9135	26088	1
9135	27342	1
9138	9138	1
9140	10533	1
9146	23062	1
9149	10048	1
9149	84105	1
9175	10935	1
9183	60561	1
9185	10928	1
9212	22919	1
9212	55143	1
9223	9311	1
9223	9873	1
9223	11346	1
9223	23095	1
9229	22941	1
9229	50944	1
9229	90627	1
9231	10174	1
9246	255488	1
9248	9248	1
9260	56893	1
9267	10139	1
9311	57120	1
9311	64130	1
9318	60491	1
9322	10142	1
9322	23433	1
9322	55114	1
9337	10766	1
9337	23019	1
9342	10938	1
9343	10594	1
9355	10370	1
9367	10244	1
9372	29967	1
9402	11184	1
9402	23582	1
9439	9969	1
9443	51003	1
9444	11030	1
9470	25820	1
9474	55054	1
9491	10421	1
9500	10421	1
9500	90249	1
9513	23191	1
9533	10849	1
9533	64425	1
9559	51699	1
9559	55737	1
9575	56938	1
9604	286480	1
9611	10587	1
9611	10773	1
9611	23118	1
9612	10014	1
9612	10773	1
9612	22938	1
9612	23013	1
9612	51564	1
9628	11075	1
9628	55929	1
9632	10484	1
9638	27185	1
9638	57562	1
9641	10010	1
9648	9648	1
9656	9656	1
9672	9672	1
9722	51655	1
9723	23129	1
9733	10921	1
9733	51690	1
9734	23468	1
9759	9759	1
9765	10043	1
9770	83593	1
9775	9939	1
9775	22794	1
9815	28964	1
9820	9978	1
9820	26259	1
9826	23654	1
9853	81876	1
9858	27340	1
9869	10155	1
9874	25842	1
9874	55723	1
9931	64754	1
9939	22794	1
9943	9943	1
9943	65266	1
9978	55832	1
9997	10063	1
10002	22907	1
10006	55740	1
10006	653361	1
10010	29110	1
10014	10971	1
10015	10016	1
10015	29082	1
10015	55048	1
10015	55165	1
10015	92421	1
10015	128866	1
10016	10016	1
10016	22872	1
10036	10036	1
10036	23468	1
10048	27185	1
10048	28996	1
10054	10055	1
10083	64072	1
10084	51729	1
10092	10093	1
10128	27443	1
10128	55201	1
10134	10952	1
10134	23471	1
10135	10135	1
10135	10410	1
10140	29883	1
10155	10155	1
10155	10951	1
10155	11335	1
10155	23468	1
10163	10458	1
10174	30837	1
10179	10992	1
10188	51429	1
10204	10204	1
10211	10580	1
10211	55212	1
10228	23673	1
10228	143187	1
10241	50628	1
10243	23766	1
10244	200576	1
10256	11186	1
10256	29984	1
10287	10755	1
10287	28962	1
10291	10946	1
10320	22806	1
10320	64375	1
10320	64376	1
10330	29116	1
10362	24137	1
10365	11059	1
10392	10392	1
10399	22927	1
10399	29967	1
10403	11130	1
10403	57405	1
10403	83540	1
10403	147841	1
10421	10907	1
10421	24148	1
10421	51729	1
10421	80709	1
10434	10434	1
10445	54984	1
10458	50944	1
10482	29107	1
10487	10487	1
10492	29974	1
10494	11235	1
10497	22999	1
10516	10516	1
10519	10769	1
10519	51366	1
10519	142685	1
10540	23299	1
10542	23054	1
10549	10549	1
10556	11102	1
10557	10775	1
10557	10940	1
10566	10672	1
10566	54763	1
10577	79947	1
10605	26986	1
10607	22907	1
10608	140290	1
10614	10614	1
10617	26994	1
10628	27033	1
10656	10656	1
10657	91746	1
10670	55035	1
10670	58528	1
10670	64121	1
10673	10673	1
10673	23495	1
10673	115650	1
10675	57120	1
10691	84676	1
10717	23431	1
10755	10755	1
10758	10758	1
10766	29883	1
10771	56946	1
10787	23191	1
10813	10912	1
10848	10848	1
10849	25885	1
10849	64425	1
10902	55257	1
10912	51003	1
10912	57562	1
10912	90480	1
10912	146059	1
10923	10923	1
10926	23594	1
10933	10933	1
10933	55257	1
10933	93621	1
10933	114932	1
10945	55738	1
10951	10951	1
10951	56946	1
10959	26003	1
10971	53616	1
10987	23582	1
10989	10989	1
11004	22919	1
11011	25842	1
11011	55723	1
11043	11043	1
11047	29979	1
11047	51377	1
11073	51366	1
11117	11117	1
11122	11122	1
11141	23413	1
11143	57562	1
11157	23658	1
11157	27257	1
11157	27258	1
11157	51690	1
11186	55201	1
11186	83593	1
11200	11200	1
11219	11219	1
11244	11244	1
11244	23051	1
11252	11252	1
11252	29763	1
11252	29993	1
11315	11315	1
11316	22820	1
11316	26958	1
11335	11335	1
11336	55770	1
11337	11337	1
11338	79869	1
11338	84991	1
11340	51010	1
11340	51013	1
11340	56915	1
11340	118460	1
22803	26019	1
22806	64376	1
22809	27185	1
22818	22820	1
22820	51226	1
22827	29115	1
22841	22841	1
22841	57111	1
22882	23051	1
22891	54820	1
22900	22900	1
22914	79465	1
22926	22926	1
22954	56893	1
23002	23002	1
23011	27342	1
23016	23404	1
23016	51013	1
23016	54512	1
23016	118460	1
23051	23051	1
23054	63925	1
23092	29941	1
23129	64218	1
23152	55835	1
23164	54776	1
23178	23178	1
23192	81631	1
23236	54822	1
23265	23433	1
23265	55770	1
23268	51466	1
23309	64426	1
23345	27185	1
23365	23365	1
23404	54512	1
23405	143689	1
23423	26003	1
23433	57120	1
23433	84612	1
23433	142685	1
23451	51639	1
23451	84991	1
23517	51678	1
23542	23542	1
23557	26258	1
23557	55330	1
23557	63915	1
23557	84062	1
23557	282991	1
23594	23595	1
23604	23604	1
23607	23607	1
23617	60385	1
23624	83737	1
23644	167227	1
23647	23647	1
23658	27258	1
23658	51690	1
23673	26258	1
23673	143187	1
24148	54957	1
25804	27257	1
25804	51690	1
25855	64426	1
25855	65084	1
25885	64425	1
25913	65057	1
25942	26959	1
25942	57649	1
25942	64426	1
26019	26019	1
26019	65109	1
26019	167227	1
26060	26060	1
26088	26088	1
26088	26994	1
26136	55740	1
26146	27185	1
26191	26191	1
26229	26229	1
26258	26258	1
26258	55330	1
26258	84062	1
26258	282991	1
26277	65057	1
26297	55770	1
26297	285381	1
26353	26353	1
26353	27129	1
26353	126393	1
26519	26520	1
26524	84962	1
26751	152503	1
26986	51247	1
26986	51433	1
26993	54894	1
26994	51619	1
26994	64750	1
27063	84665	1
27165	30851	1
27185	57731	1
27185	80254	1
27185	81565	1
27185	404734	1
27231	29967	1
27257	27258	1
27257	57819	1
27258	51690	1
27258	57819	1
27289	91544	1
27342	27342	1
27429	51079	1
27429	79444	1
27445	28964	1
28964	28964	1
28964	55791	1
28964	57562	1
29102	79753	1
29108	58484	1
29108	114548	1
29109	29109	1
29127	116369	1
29760	30011	1
29763	29763	1
29763	29993	1
29841	57822	1
29843	29843	1
29899	29899	1
29941	79658	1
29993	29993	1
29993	55114	1
29993	142685	1
30011	30011	1
30011	56904	1
30011	201176	1
30835	30835	1
50616	58985	1
50616	116379	1
50848	56288	1
50855	50855	1
50855	56288	1
50944	81858	1
51002	112858	1
51010	54512	1
51010	56915	1
51013	54512	1
51013	56915	1
51013	118460	1
51028	84313	1
51053	81620	1
51067	51067	1
51100	56904	1
51135	57161	1
51199	51637	1
51247	51366	1
51341	51341	1
51388	55035	1
51399	79090	1
51429	51429	1
51517	81624	1
51614	57222	1
51619	54778	1
51619	55159	1
51619	64320	1
51619	84937	1
51637	51637	1
51684	51684	1
51690	57819	1
51763	84708	1
51765	51765	1
53615	53615	1
53615	85509	1
54210	54210	1
54778	55284	1
54778	286480	1
55048	55165	1
55081	282991	1
55120	55284	1
55165	55165	1
55201	442868	1
55240	55240	1
55284	79102	1
55330	282991	1
55367	55367	1
55553	64105	1
55611	79589	1
55660	56893	1
55660	91010	1
55684	84651	1
55743	55743	1
55746	57122	1
55749	84676	1
55763	60412	1
55770	149371	1
55802	167227	1
55847	55847	1
55914	55914	1
56616	56616	1
56616	79444	1
56893	56893	1
56957	152137	1
57120	57120	1
57396	59286	1
57405	83540	1
57405	147841	1
57697	91442	1
57716	57716	1
57819	79797	1
57822	57822	1
57822	79977	1
58487	58487	1
58513	85439	1
58529	84676	1
59341	59341	1
63915	84062	1
63915	282991	1
64320	286480	1
64324	84838	1
64375	64376	1
64426	64426	1
64750	64750	1
64841	64841	1
64975	84676	1
79760	79833	1
79797	79797	1
79837	79837	1
79840	79840	1
80198	146956	1
80306	90390	1
80854	80854	1
81565	81565	1
83737	100533105	1
84464	548593	1
84651	100288160	1
84676	84676	1
84876	84876	1
90627	90627	1
93986	93986	1
115548	115548	1
117177	727837	1
118429	118429	1
120892	120892	1
148581	255488	1
149428	149428	1
167227	196513	1
220134	348235	1
255738	255738	1
282991	388552	1
373156	373156	1
653361	653361	1
654364	654364	1
